"stop_sequence","trip_id","stop_lat","stop_lon","stop_id","stop_name"
18,"464099784833",41.792025,-87.793761,"15507","Archer & New England"
18,"464099784842",41.783249,-87.781538,"4672","Narragansett & 60th Street"
18,"464099784879",41.780301,-87.615528,"3222","63rd Street & King Drive (Green Line)"
18,"464099784980",41.788497,-87.674170,"8777","Damen & 58th Street"
18,"464099785322",41.721483,-87.662543,"6147","Ashland & 95th Street"
18,"464099785887",41.875551,-87.686437,"8239","Western Blue Line Station"
18,"464099785914",41.931937,-87.688035,"14585","Western & Elston/Diversey"
18,"464099785988",41.852568,-87.665869,"14499","Ashland & Cermak"
18,"464099786431",41.764458,-87.695526,"4140","71st Street & Francisco"
18,"464099857779",41.718708,-87.721162,"12903","Pulaski & 96th Street"
18,"51097731058",41.896810,-87.635924,"30138","Chicago-Brown"
18,"51097732277",41.891189,-87.647578,"30095","Grand-Blue"
18,"51097733721",41.896810,-87.635924,"30138","Chicago-Brown"
18,"51097737245",41.884220,-87.696234,"30266","California-Green"
18,"51097753847",41.896671,-87.628176,"30280","Chicago-Red"
18,"51097762708",41.846780,-87.648088,"30216","Halsted-Orange"
18,"51097775132",41.879507,-87.626037,"30132","Adams/Wabash"
18,"BNSF_BN1233_V1",41.798889,-87.945278,"WHINSDALE","West Hinsdale"
18,"MD-N_MN2627_V7",42.151667,-87.841389,"LAKECOOKRD","Lake-Cook"
18,"MD-W_MW2244_V1",41.924722,-87.814722,"ELMWOODPK","Elmwood Park"
18,"ME_ME821_V3",41.721944,-87.603889,"95TH-UP","95th St."
18,"RI_RI533_V1",41.662500,-87.675000,"PRAIRIEST","Prairie St."
18,"SWS_SW866_V1",41.878889,-87.638889,"CUS","Chicago Union Station"
18,"UP-NW_UNW661_V1",42.084167,-87.983611,"ARLINGTNHT","Arlington Heights"
18,"UP-N_UN831_V6",42.165000,-87.782778,"RAVINIA","Ravinia"
19,"463099473933",41.899038,-87.629785,"1895","Dearborn & Delaware"
19,"463099474083",41.900484,-87.628230,"5390","State & Oak"
19,"463099554304",41.867167,-87.653080,"334","Roosevelt & Blue Island"
19,"463099555105",41.857946,-87.660900,"6813","18th Street & Blue Island"
19,"463099784179",41.832566,-87.641350,"5139","3406 S Wallace"
19,"463099784373",41.796373,-87.757651,"4395","Archer & Long"
19,"464099199243",41.902520,-87.624438,"1130","Lake Shore & Cedar"
19,"464099442938",42.058763,-87.727318,"14412","Crawford & Grant"
19,"464099442942",42.040874,-87.750472,"3560","Dempster & Bronx"
19,"464099442945",41.966575,-87.831471,"9714","Lawrence & Courtland"
19,"464099442953",41.978486,-87.795185,"9866","Higgins & Rutherford"
19,"464099443083",41.997201,-87.766411,"11644","Caldwell & Devon"
19,"464099443085",41.946388,-87.735986,"5450","Milwaukee & Addison"
19,"464099443176",41.992360,-87.799161,"9937","Northwest Hwy & Raven"
19,"464099443183",41.896648,-87.775119,"9635","Austin & Iowa"
19,"464099443369",41.968776,-87.683931,"3792","Lawrence & Leavitt"
19,"464099443401",41.990206,-87.714155,"11445","Peterson & Kimball"
19,"464099443478",41.975897,-87.693978,"4812","Foster & Rockwell"
19,"464099443658",41.962413,-87.767369,"11524","Central & Sunnyside"
19,"464099444173",41.952769,-87.791017,"5612","Irving Park & Neenah"
19,"464099444199",41.960706,-87.743552,"11326","Montrose Blue Line Station"
19,"464099444415",41.946958,-87.674667,"12563","Addison Brown Line Station"
19,"464099444533",41.914562,-87.785044,"11741","Narragansett & Cortland"
19,"464099444569",41.917940,-87.805895,"15713","Harlem & Dickens"
19,"464099444947",41.939825,-87.666040,"9304","Belmont & Greenview"
19,"464099445552",41.932281,-87.679781,"11056","2049 W Diversey"
19,"464099471871",42.008620,-87.694894,"12075","Lunt & Rockwell"
19,"464099472506",41.971723,-87.650551,"4854","Marine Drive & Ainslie"
19,"464099473149",42.037225,-87.749664,"3588","Niles Center & Greenleaf"
19,"464099473274",41.940364,-87.638928,"4867","Lake Shore Drive & Belmont"
19,"464099473408",42.048454,-87.699080,"13156","Dodge & Church"
19,"464099473425",42.064212,-87.693955,"14282","Central Street & Ashland"
19,"464099473550",41.991414,-87.708850,"1503","Lincoln & Kedzie"
19,"464099473569",41.955640,-87.645552,"4864","Marine Drive & Bittersweet"
19,"464099473570",41.986879,-87.689691,"1710","Western & Ardmore"
19,"464099473616",42.033972,-87.699437,"12699","Dodge & Main"
19,"464099473650",41.897731,-87.624234,"1098","Michigan & Pearson"
19,"464099473783",41.998130,-87.660226,"1029","Sheridan & Broadway/Devon"
19,"464099474108",41.998039,-87.668030,"1740","Devon & Greenview"
19,"464099475062",41.961577,-87.679064,"8822","Damen & Montrose"
19,"464099520507",41.928520,-87.746611,"10218","Cicero & Wrightwood"
19,"464099520705",41.796599,-87.742706,"10392","Cicero & 53rd Street"
19,"464099521895",41.903272,-87.676922,"2063","Division & Damen"
19,"464099522376",41.895231,-87.728599,"529","Chicago & Karlov"
19,"464099522798",41.923966,-87.760856,"15844","Fullerton & Long"
19,"464099523121",41.917194,-87.719324,"4043","Armitage & Lawndale"
19,"464099523189",41.882012,-87.632652,"18123","Madison & LaSalle"
19,"464099523225",41.896474,-87.635912,"572","Chicago & Franklin (Brown line)"
19,"464099523232",41.884398,-87.755275,"3842","Laramie & Maypole"
19,"464099523273",41.955554,-87.727761,"8992","Pulaski & Belle Plaine"
19,"464099523275",41.917805,-87.760968,"686","Grand & Long"
19,"464099523448",41.880703,-87.722861,"18047","Madison & Springfield"
19,"464099523881",41.910535,-87.679760,"946","North Ave & Hoyne"
19,"464099545307",41.812660,-87.631151,"6514","Wentworth & 45th Street"
19,"464099546009",41.844131,-87.631942,"6496","Wentworth & 27th Street"
19,"464099546193",41.801226,-87.667263,"9170","51st Street & Paulina"
19,"464099546546",41.751159,-87.605109,"2478","Cottage Grove & 79th Street"
19,"464099546691",41.855341,-87.623993,"1597","Michigan & Cullerton"
19,"464099546888",41.918287,-87.648607,"5773","Halsted & Armitage"
19,"464099546944",41.870288,-87.624271,"1589","Michigan & 9th Street"
19,"464099547164",41.702439,-87.701133,"9972","Kedzie & 105th Street"
19,"464099548025",41.751516,-87.588721,"2622","79th Street & Anthony"
19,"464099548317",41.735362,-87.698393,"15910","87th Street & Utica"
19,"464099548577",41.730847,-87.643600,"3692","Halsted & 90th Street"
19,"464099548690",41.874997,-87.627696,"1431","State & Harrison/Congress"
19,"464099551073",41.935762,-87.639327,"1150","Sheridan & Oakdale"
19,"464099551114",41.874463,-87.651583,"208","Harrison & Morgan"
19,"464099551909",41.900629,-87.632664,"1444","LaSalle & Oak"
19,"464099552015",41.825671,-87.684405,"7705","Western Blvd & Archer"
19,"464099552574",41.879426,-87.634024,"80","Adams & Wells"
19,"464099553670",41.874210,-87.668970,"103","Harrison & Paulina"
19,"464099553802",41.851153,-87.743966,"14879","Cermak & Cicero"
19,"464099553979",41.870097,-87.646819,"14487","Halsted & Taylor"
19,"464099554181",41.917593,-87.697279,"3010","California & Armitage"
19,"464099554455",41.896911,-87.621766,"10778","Mies Van Der Rohe & Chicago"
19,"464099554586",41.830755,-87.650823,"7646","35th Street & Morgan"
19,"464099555004",41.968099,-87.713435,"11127","Kimball & Lawrence (Brown Line)"
19,"464099714454",41.758807,-87.595949,"7231","South Chicago & 75th Street/Woodlawn"
19,"464099714831",41.702847,-87.559362,"12275","106th Street & Torrence"
19,"464099715512",41.706979,-87.643203,"15768","103rd Street & Halsted"
19,"464099715623",41.773433,-87.571692,"7044","67th Street & Paxton"
19,"464099715631",41.766348,-87.576220,"5307","Jeffery & 71st Street"
19,"464099716740",41.705044,-87.656788,"12352","Vincennes & 104th Street"
19,"464099716744",41.802239,-87.585156,"1649","S Hyde Park & E. Hyde Park Blvd."
19,"464099716770",41.685235,-87.642027,"15034","Halsted & 115th Street"
19,"464099716950",41.728076,-87.575296,"5286","Jeffery & 92nd Street"
19,"464099716970",41.803370,-87.588293,"5036","Lake Park & E. Hyde Park Blvd"
19,"464099717003",41.707436,-87.603481,"12223","103rd Street & Corliss"
19,"464099717060",41.752620,-87.624548,"2285","State & 78th Street"
19,"464099717131",41.721271,-87.666183,"17078","95th Street & Vanderpoel"
19,"464099717418",41.722190,-87.590767,"11934","95th Street & Dorchester"
19,"464099717428",41.722190,-87.590767,"11934","95th Street & Dorchester"
19,"464099717477",41.659000,-87.610507,"7587","Eberhart & 130th Street"
19,"464099717506",41.692268,-87.645044,"2879","111th Street & Peoria"
19,"464099717513",41.685232,-87.625579,"2950","115th Street & Perry"
19,"464099717544",41.677864,-87.632395,"12457","119th Street & Stewart"
19,"464099717739",41.720870,-87.550966,"7001","Commercial & 96th Street"
19,"464099782835",41.758791,-87.591112,"18027","75th Street & Dorchester"
19,"464099783516",41.774275,-87.771229,"3334","65th Street & Austin"
19,"464099783522",41.792823,-87.752139,"15196","55th Street & Laramie"
19,"464099783755",41.786336,-87.693741,"12969","59th Street & California"
19,"464099784008",41.771707,-87.693104,"4145","California & Marquette Rd"
19,"464099784749",41.793488,-87.700996,"10512","55th Street & Albany"
19,"464099784776",41.777787,-87.771592,"3305","63rd Street & Austin"
19,"464099784818",41.807840,-87.721200,"8138","47th Street & Springfield"
19,"464099784833",41.792068,-87.791679,"4381","Archer & Oak Park"
19,"464099784842",41.781414,-87.781469,"4673","Narragansett & 61st Street"
19,"464099784879",41.780248,-87.618595,"3223","63rd Street & Prairie"
19,"464099784980",41.786725,-87.674202,"8778","Damen & 59th Street"
19,"464099785322",41.722924,-87.662541,"6148","Ashland & 94th Street"
19,"464099785887",41.873707,-87.686368,"14769","Western & Harrison"
19,"464099785914",41.930138,-87.687965,"17889","Western & Schubert"
19,"464099785988",41.858066,-87.666002,"17229","Ashland & 18th Street"
19,"464099786431",41.764478,-87.692843,"17924","71st Street & California"
19,"464099857779",41.720776,-87.721106,"4698","Pulaski & 95th Street"
19,"51097731058",41.888969,-87.633924,"30091","Merchandise Mart"
19,"51097732277",41.896075,-87.655214,"30271","Chicago-Blue"
19,"51097733721",41.888969,-87.633924,"30091","Merchandise Mart"
19,"51097737245",41.884321,-87.706155,"30208","Kedzie-Green"
19,"51097753847",41.891665,-87.628021,"30065","Grand-Red"
19,"51097762708",41.839234,-87.665317,"30206","Ashland-Orange"
19,"51097775132",41.876862,-87.628196,"30166","Harold Washington Library"
19,"BNSF_BN1233_V1",41.796944,-87.953611,"CLARNDNHIL","Clarendon Hills"
19,"MD-N_MN2627_V7",42.168056,-87.850000,"DEERFIELD","Deerfield"
19,"MD-W_MW2244_V1",41.921667,-87.801667,"MONTCLARE","Mont Clare"
19,"ME_ME821_V3",41.706944,-87.607222,"103RD-UP","103rd St. (Rosemoor)"
19,"NCS_NC110_V1",41.995000,-87.880556,"O'HARE","O'Hare Transfer"
19,"RI_RI533_V1",41.654722,-87.677778,"VERMONT","Blue Island-Vermont"
19,"UP-NW_UNW661_V1",42.095278,-88.009167,"ARLINGTNPK","Arlington Park"
19,"UP-N_UN831_V6",42.183333,-87.797500,"HIGHLANDPK","Highland Park"
19,"UP-W_UW58_V1",41.890278,-87.855556,"MELROSEPK","Melrose Park"
20,"463099473933",41.899872,-87.629994,"1896","Walton & Dearborn"
20,"463099474083",41.901755,-87.628268,"5391","State & Bellevue"
20,"463099554304",41.867113,-87.654991,"335","Roosevelt & May"
20,"463099555105",41.857920,-87.663538,"6814","18th Street & Laflin"
20,"463099784179",41.830920,-87.641321,"5140","Wallace & 35th Street"
20,"463099784373",41.796744,-87.755216,"4396","Archer & Lockwood"
20,"464099199243",41.903302,-87.624696,"1131","Lake Shore & Elm"
20,"464099442938",42.058833,-87.721936,"14413","Grant & Ridgeway"
20,"464099442942",42.040400,-87.752178,"3562","Skokie Yellow Line Station"
20,"464099442945",41.966646,-87.828824,"9715","Lawrence & Vine"
20,"464099442953",41.977769,-87.792773,"9868","Higgins & Natoma"
20,"464099443083",41.997809,-87.767667,"11645","Caldwell & Algonquin"
20,"464099443085",41.944702,-87.733136,"5451","Milwaukee & Tripp"
20,"464099443176",41.991449,-87.797670,"9938","Northwest Hwy & Nettleton"
20,"464099443183",41.898505,-87.775176,"9636","Austin & Augusta"
20,"464099443369",41.968730,-87.686711,"17246","Lawrence & Oakley"
20,"464099443401",41.990261,-87.711185,"11446","Peterson & Jersey"
20,"464099443478",41.975915,-87.696360,"4813","Foster & Washtenaw"
20,"464099443658",41.960587,-87.767336,"11525","Central & Montrose"
20,"464099444173",41.952804,-87.789347,"17947","Irving Park & Natchez"
20,"464099444199",41.960714,-87.741180,"11327","Montrose & Kilbourn"
20,"464099444415",41.946933,-87.675987,"12564","Addison & Wolcott"
20,"464099444533",41.916211,-87.785016,"11742","Narragansett & Cortland"
20,"464099444569",41.919706,-87.805940,"15714","Harlem & Palmer"
20,"464099444947",41.939746,-87.669127,"14918","Belmont & Lincoln/Ashland"
20,"464099445552",41.932282,-87.684132,"11057","Diversey & Logan"
20,"464099471871",42.008517,-87.697178,"12076","Lunt & Washtenaw"
20,"464099472506",41.970189,-87.650021,"4855","Marine Drive & Gunnison"
20,"464099473149",42.036262,-87.750070,"3589","Niles Center & Wright Terrace"
20,"464099473274",41.888090,-87.620844,"14222","Wacker (Upper) & Columbus"
20,"464099473408",42.045476,-87.699156,"14729","Dodge & Evanston Township HS"
20,"464099473425",42.064170,-87.692247,"18152","Central Street & Jackson"
20,"464099473550",41.993064,-87.711413,"1504","Lincoln & Jersey"
20,"464099473569",41.954204,-87.645262,"4865","Marine Drive & Irving Park"
20,"464099473570",41.985050,-87.689609,"1711","Western & Hollywood"
20,"464099473616",42.032793,-87.699415,"17908","Dodge & Washington"
20,"464099473650",41.895823,-87.624422,"14488","Michigan & Superior"
20,"464099473783",41.998121,-87.658446,"1030","Sheridan & Winthrop"
20,"464099474108",41.998065,-87.665590,"1741","Devon & Glenwood"
20,"464099475062",41.959705,-87.678978,"8823","Damen & Cullom"
20,"464099520507",41.925828,-87.746499,"15396","Cicero & Altgeld"
20,"464099520705",41.798471,-87.742730,"4606","Cicero & Archer"
20,"464099521895",41.903282,-87.679493,"2064","Division & Hoyne"
20,"464099522376",41.895290,-87.726211,"530","Chicago & Pulaski"
20,"464099522798",41.924009,-87.758706,"1301","Fullerton & Lockwood"
20,"464099523121",41.917246,-87.716807,"4044","Armitage & Central Park"
20,"464099523189",41.882000,-87.635637,"18124","Madison & Franklin"
20,"464099523225",41.894825,-87.634233,"6613","Wells & Huron"
20,"464099523232",41.882431,-87.755210,"3843","Laramie & Washington"
20,"464099523273",41.953488,-87.727710,"17327","Pulaski & Irving Park"
20,"464099523275",41.917195,-87.757651,"688","Grand & Latrobe"
20,"464099523448",41.880744,-87.720459,"17841","Madison & Hamlin"
20,"464099523881",41.910497,-87.682228,"947","North Ave & Leavitt"
20,"464099545307",41.811140,-87.631504,"6515","Wentworth & 46th Street"
20,"464099546009",41.842808,-87.631830,"6497","Wentworth & 28th Place"
20,"464099546193",41.801253,-87.664478,"15024","51st Street & Ashland"
20,"464099546546",41.753054,-87.605095,"2479","Cottage Grove & 78th Street"
20,"464099546691",41.853996,-87.623963,"1598","Michigan & 21st Street"
20,"464099546888",41.916017,-87.648535,"5774","1900 N Halsted"
20,"464099546944",41.869091,-87.624278,"1590","Michigan & 11th Street"
20,"464099547164",41.704265,-87.701204,"9973","Kedzie & 104th Street"
20,"464099548025",41.751496,-87.590521,"2623","79th Street & Dorchester"
20,"464099548317",41.735169,-87.697106,"9380","87th Street & Sacramento"
20,"464099548577",41.730025,-87.643533,"3693","9030 S Halsted"
20,"464099548690",41.873049,-87.627285,"14645","Balbo & State"
20,"464099551073",41.936757,-87.639359,"1151","Sheridan & Wellington"
20,"464099551114",41.874376,-87.654450,"209","1100 W Harrison"
20,"464099551909",41.902025,-87.632738,"1445","LaSalle & Maple"
20,"464099552015",41.822908,-87.683912,"7706","Pershing & Western Boulevard"
20,"464099552574",41.879400,-87.636542,"1108","Adams & S. Wacker"
20,"464099553670",41.874187,-87.671805,"17075","Harrison & Wood"
20,"464099553802",41.851188,-87.742010,"17124","Cermak & 47th Avenue"
20,"464099553979",41.871780,-87.646879,"4618","Halsted & Polk"
20,"464099554181",41.915764,-87.697209,"3011","California & Cortland"
20,"464099554455",41.897984,-87.621798,"16056","Mies Van Der Rohe & Pearson/Chestnut"
20,"464099554586",41.830709,-87.653289,"7647","35th Street & Aberdeen"
20,"464099555004",41.966701,-87.713384,"11128","Kimball & Leland"
20,"464099714454",41.757006,-87.593435,"7232","South Chicago & 76th Street"
20,"464099714831",41.704502,-87.559524,"6989","Torrence & 105th Street"
20,"464099715512",41.706961,-87.645172,"12176","103rd Street & Peoria"
20,"464099715623",41.773482,-87.570132,"7045","67th Street & Crandon"
20,"464099715631",41.773326,-87.576383,"5327","Jeffery & 67th Street"
20,"464099716740",41.703187,-87.657453,"12353","Vincennes & 105th Street"
20,"464099716744",41.801033,-87.584618,"1650","5200 S S Hyde Park"
20,"464099716770",41.686770,-87.642092,"3642","Halsted & 114th Street"
20,"464099716950",41.729853,-87.575450,"5287","Jeffery & 91st Street"
20,"464099716970",41.802441,-87.586257,"1648","E Hyde Park & Cornell"
20,"464099717003",41.707457,-87.601307,"12224","900 E 103rd Street"
20,"464099717060",41.754860,-87.624571,"15248","State & 77th Street"
20,"464099717131",41.721270,-87.667369,"3473","95th Street & Wood"
20,"464099717418",41.722204,-87.587952,"11935","1500 E 95th Street"
20,"464099717428",41.722204,-87.587952,"11935","1500 E 95th Street"
20,"464099717477",41.659207,-87.614919,"7588","130th Street & Daniel Drive"
20,"464099717506",41.692298,-87.642124,"14543","111th Street & Halsted"
20,"464099717513",41.685233,-87.623019,"2951","115th Street & State"
20,"464099717544",41.677890,-87.629984,"12458","119th Street & Princeton"
20,"464099717739",41.722662,-87.550987,"7002","Commercial & 95th Street"
20,"464099782835",41.758776,-87.593111,"10870","75th Street & Kimbark"
20,"464099783516",41.774241,-87.773710,"3335","65th Street & Meade"
20,"464099783522",41.792924,-87.742180,"4587","55th Street & Cicero"
20,"464099783755",41.786405,-87.691231,"12970","59th Street & Washtenaw"
